k141_43651_15/168-220,k141_43651_15,495,38.5,6.4e-09,16.4,53,20.2,9.8e-06,0.0024,1.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_10260_1/101-160,k141_10260_1,446,38.4,6.9e-09,16.5,60,20.7,6.6e-06,0.0016,10.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_10260_1/168-220,k141_10260_1,446,38.4,6.9e-09,16.5,53,20.0,1.1e-05,0.0027,1.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_99286_6/142-198,k141_99286_6,325,37.9,9.6e-09,6.7,57,37.5,5.3e-11,1.3e-08,6.7,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_89128_2/19-110,k141_89128_2,302,37.7,1.1e-08,6.9,92,37.0,7.4e-11,1.8e-08,6.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_107115_2/4-58,k141_107115_2,398,37.2,1.6e-08,7.4,55,36.3,1.2e-10,2.9e-08,7.4,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_72940_80/165-254,k141_72940_80,352,35.9,3.9e-08,3.6,90,35.4,2.3e-10,5.8e-08,3.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_14664_3/30-87,k141_14664_3,164,35.8,4.3e-08,37.4,58,24.9,3.4e-07,8.5e-05,15.5,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_14664_3/105-149,k141_14664_3,164,35.8,4.3e-08,37.4,45,15.1,0.00035,0.087,15.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_13832_37/52-103,k141_13832_37,521,35.1,6.8e-08,0.1,52,17.7,5.6e-05,0.014,0.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_13832_37/381-440,k141_13832_37,521,35.1,6.8e-08,0.1,60,14.9,0.00038,0.095,0.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_79093_99/10-63,k141_79093_99,71,34.3,1.2e-07,12.1,54,34.1,5.7e-10,1.4e-07,12.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_42622_132/50-104,k141_42622_132,513,34.2,1.3e-07,0.6,55,13.3,0.0012,0.3,0.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_42622_132/368-438,k141_42622_132,513,34.2,1.3e-07,0.6,71,18.7,2.7e-05,0.0067,0.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_121118_24/6-110,k141_121118_24,279,33.5,2.1e-07,0.2,105,33.0,1.2e-09,3e-07,0.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_21548_111/138-227,k141_21548_111,325,33.1,2.7e-07,5.4,90,32.6,1.7e-09,4.1e-07,5.4,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_116185_3/4-54,k141_116185_3,57,33.0,3e-07,9.7,51,33.0,1.2e-09,3e-07,9.7,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_41148_1/18-77,k141_41148_1,87,32.9,3.2e-07,4.3,60,32.9,1.3e-09,3.3e-07,4.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_119874_1/88-150,k141_119874_1,227,32.9,3.3e-07,31.8,63,20.9,5.8e-06,0.0014,12.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_119874_1/180-223,k141_119874_1,227,32.9,3.3e-07,31.8,44,17.7,5.4e-05,0.013,10.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_17511_3/10-64,k141_17511_3,450,32.9,3.3e-07,4.3,55,32.1,2.3e-09,5.7e-07,4.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_126298_3/7-60,k141_126298_3,236,32.7,3.7e-07,2.0,54,32.7,1.5e-09,3.7e-07,2.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_17958_1/5-59,k141_17958_1,394,31.9,6.3e-07,13.9,55,21.4,4e-06,0.00099,6.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_17958_1/74-110,k141_17958_1,394,31.9,6.3e-07,13.9,37,14.6,0.00047,0.12,1.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_233_18/141-187,k141_233_18,265,31.9,6.5e-07,33.1,47,18.6,3e-05,0.0075,14.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_233_18/216-261,k141_233_18,265,31.9,6.5e-07,33.1,46,18.2,3.8e-05,0.0093,12.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_38021_6/99-185,k141_38021_6,262,31.6,8e-07,35.0,87,19.9,1.2e-05,0.003,15.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_38021_6/213-258,k141_38021_6,262,31.6,8e-07,35.0,46,17.8,5.2e-05,0.013,11.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_119642_4/9-67,k141_119642_4,187,31.5,8.5e-07,1.8,59,31.1,4.7e-09,1.2e-06,1.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_42410_15/125-187,k141_42410_15,264,31.2,1.1e-06,30.3,63,21.0,5.5e-06,0.0014,12.4,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_42410_15/217-260,k141_42410_15,264,31.2,1.1e-06,30.3,44,16.0,0.00018,0.046,9.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_29017_26/214-269,k141_29017_26,507,31.0,1.2e-06,27.3,56,19.1,2.1e-05,0.0052,4.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_29017_26/355-411,k141_29017_26,507,31.0,1.2e-06,27.3,57,12.0,0.0031,0.77,3.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_29017_26/439-492,k141_29017_26,507,31.0,1.2e-06,27.3,54,11.7,0.0037,0.92,3.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_37663_17/336-465,k141_37663_17,544,31.0,1.3e-06,0.0,130,20.5,7.7e-06,0.0019,0.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_91600_1/8-89,k141_91600_1,244,30.9,1.3e-06,1.1,82,30.9,5.3e-09,1.3e-06,1.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_126416_1/4-58,k141_126416_1,268,30.8,1.4e-06,5.0,55,30.0,9.8e-09,2.4e-06,5.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_65337_33/75-128,k141_65337_33,141,30.6,1.6e-06,2.1,54,30.3,8.4e-09,2.1e-06,2.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_56967_35/116-175,k141_56967_35,507,30.6,1.6e-06,16.4,60,18.6,3e-05,0.0075,8.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_56967_35/180-227,k141_56967_35,507,30.6,1.6e-06,16.4,48,16.5,0.00013,0.031,0.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_112251_2/7-60,k141_112251_2,237,30.5,1.8e-06,1.9,54,30.5,7.1e-09,1.8e-06,1.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_98512_1/137-185,k141_98512_1,283,30.4,1.8e-06,28.8,49,13.7,0.0009,0.22,8.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_98512_1/209-259,k141_98512_1,283,30.4,1.8e-06,28.8,51,22.7,1.6e-06,0.0004,12.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_140369_42/187-241,k141_140369_42,373,30.3,2e-06,5.2,55,29.8,1.2e-08,2.9e-06,5.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_125895_26/199-248,k141_125895_26,378,30.3,2e-06,4.2,50,29.5,1.4e-08,3.4e-06,4.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_98280_34/22-75,k141_98280_34,163,30.2,2.1e-06,35.1,54,20.1,1e-05,0.0025,13.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_98280_34/104-150,k141_98280_34,163,30.2,2.1e-06,35.1,47,14.8,0.00042,0.1,15.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_20200_4/15-68,k141_20200_4,502,30.2,2.2e-06,4.1,54,29.5,1.4e-08,3.6e-06,4.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_139645_1/103-157,k141_139645_1,415,30.1,2.3e-06,14.5,55,22.5,1.9e-06,0.00047,7.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_139645_1/168-205,k141_139645_1,415,30.1,2.3e-06,14.5,38,11.1,0.0056,1.4,0.7,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_29562_20/6-65,k141_29562_20,290,30.1,2.3e-06,2.2,60,29.6,1.3e-08,3.3e-06,2.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_10202_198/336-465,k141_10202_198,544,30.0,2.5e-06,0.0,130,20.0,1.1e-05,0.0026,0.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_108316_1/2-44,k141_108316_1,387,30.0,2.5e-06,8.7,43,15.7,0.00022,0.055,5.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_108316_1/62-110,k141_108316_1,387,30.0,2.5e-06,8.7,49,15.6,0.00025,0.062,0.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_130014_4/159-242,k141_130014_4,438,30.0,2.5e-06,0.6,84,27.2,7.2e-08,1.8e-05,0.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_109981_2/137-185,k141_109981_2,274,29.9,2.6e-06,32.1,49,14.7,0.00046,0.11,11.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_109981_2/214-260,k141_109981_2,274,29.9,2.6e-06,32.1,47,20.8,6.5e-06,0.0016,13.4,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_36308_30/7-61,k141_36308_30,288,29.7,2.9e-06,3.0,55,29.2,1.7e-08,4.3e-06,3.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_135377_4/2-62,k141_135377_4,74,29.7,3.1e-06,4.1,61,29.6,1.4e-08,3.4e-06,4.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_46102_4/5-57,k141_46102_4,277,29.6,3.2e-06,1.2,53,29.2,1.7e-08,4.3e-06,1.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_62588_3/655-771,k141_62588_3,783,29.6,3.3e-06,3.7,117,28.6,2.6e-08,6.5e-06,3.7,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_134301_1/188-241,k141_134301_1,342,29.6,3.3e-06,8.6,54,28.9,2.2e-08,5.4e-06,8.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_136349_19/233-255,k141_136349_19,654,29.6,3.4e-06,16.9,23,11.3,0.0047,1.2,0.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_136349_19/581-636,k141_136349_19,654,29.6,3.4e-06,16.9,56,23.5,9.8e-07,0.00024,5.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_47288_5/7-62,k141_47288_5,240,29.2,4.4e-06,1.9,56,29.2,1.8e-08,4.4e-06,1.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_21138_1/119-169,k141_21138_1,509,29.1,4.6e-06,15.9,51,14.2,0.00066,0.16,7.5,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_21138_1/175-234,k141_21138_1,509,29.1,4.6e-06,15.9,60,20.2,9.3e-06,0.0023,1.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_9395_9/121-174,k141_9395_9,514,29.1,4.6e-06,14.3,54,15.8,0.00022,0.054,6.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_9395_9/182-238,k141_9395_9,514,29.1,4.6e-06,14.3,57,17.6,6e-05,0.015,0.7,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_25740_34/155-208,k141_25740_34,229,29.1,4.8e-06,4.1,54,28.3,3.2e-08,8e-06,4.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_81185_61/7-62,k141_81185_61,240,28.9,5.3e-06,2.1,56,28.9,2.1e-08,5.3e-06,2.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_97436_3/9-62,k141_97436_3,430,28.9,5.3e-06,1.1,54,28.0,4.1e-08,1e-05,1.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_76188_2/143-222,k141_76188_2,574,28.8,5.6e-06,3.2,80,27.6,5.4e-08,1.3e-05,3.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_103774_302/186-237,k141_103774_302,373,28.8,5.6e-06,5.1,52,28.3,3.2e-08,8e-06,5.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_19207_4/237-291,k141_19207_4,323,28.8,5.7e-06,4.9,55,27.8,4.6e-08,1.1e-05,4.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_27415_2/117-170,k141_27415_2,187,28.8,5.8e-06,6.3,54,28.2,3.5e-08,8.7e-06,6.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_25591_44/7-59,k141_25591_44,236,28.8,5.9e-06,1.3,53,28.0,4e-08,9.9e-06,1.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_79323_76/6-58,k141_79323_76,80,28.8,5.9e-06,4.8,53,28.6,2.7e-08,6.6e-06,4.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_124794_4/29-83,k141_124794_4,417,28.7,6.3e-06,2.0,55,27.9,4.3e-08,1.1e-05,2.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_79304_58/33-95,k141_79304_58,181,28.6,6.4e-06,2.8,63,28.0,4.2e-08,1e-05,2.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_91461_3/216-284,k141_91461_3,286,28.5,6.9e-06,3.2,69,28.3,3.2e-08,7.9e-06,3.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_7399_19/213-275,k141_7399_19,502,28.4,7.6e-06,30.4,63,21.0,5.5e-06,0.0013,2.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_7399_19/434-486,k141_7399_19,502,28.4,7.6e-06,30.4,53,10.6,0.0083,2.0,6.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_45258_22/6-53,k141_45258_22,56,28.4,7.8e-06,9.1,48,28.4,3.2e-08,7.8e-06,9.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_104216_79/134-185,k141_104216_79,270,28.3,8.3e-06,32.7,52,18.2,3.8e-05,0.0094,12.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_104216_79/212-259,k141_104216_79,270,28.3,8.3e-06,32.7,48,16.2,0.00016,0.039,11.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_121506_33/10-63,k141_121506_33,403,28.2,8.5e-06,4.5,54,27.4,6.3e-08,1.5e-05,4.5,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_20554_2/7-53,k141_20554_2,57,28.2,8.9e-06,8.5,47,28.1,3.8e-08,9.3e-06,8.5,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_50264_2/28-101,k141_50264_2,303,28.1,9.1e-06,8.5,74,27.5,5.6e-08,1.4e-05,8.5,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_128307_22/160-243,k141_128307_22,439,27.9,1e-05,1.1,84,26.5,1.2e-07,2.9e-05,0.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_4188_1/7-62,k141_4188_1,240,27.9,1e-05,2.6,56,27.9,4.2e-08,1e-05,2.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_9196_26/142-188,k141_9196_26,288,27.9,1.1e-05,29.6,47,15.2,0.00032,0.078,14.1,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_9196_26/169-235,k141_9196_26,288,27.9,1.1e-05,29.6,67,13.2,0.0013,0.32,14.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_9196_26/219-265,k141_9196_26,288,27.9,1.1e-05,29.6,47,16.2,0.00016,0.04,9.4,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_78022_33/5-54,k141_78022_33,57,27.9,1.1e-05,8.6,50,27.9,4.3e-08,1.1e-05,8.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_75755_2/122-175,k141_75755_2,518,27.9,1.1e-05,13.2,54,14.6,0.00048,0.12,9.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_75755_2/193-234,k141_75755_2,518,27.9,1.1e-05,13.2,42,14.9,0.00039,0.098,0.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_123967_4/129-215,k141_123967_4,435,27.7,1.2e-05,4.2,87,26.7,1e-07,2.6e-05,4.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_38349_7/12-69,k141_38349_7,298,27.6,1.3e-05,4.5,58,27.0,8.2e-08,2e-05,4.5,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_17239_41/120-174,k141_17239_41,504,27.6,1.4e-05,16.4,55,16.3,0.00015,0.038,11.3,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_17239_41/176-224,k141_17239_41,504,27.6,1.4e-05,16.4,49,13.3,0.0012,0.3,1.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_69625_2/139-188,k141_69625_2,302,27.5,1.4e-05,28.3,50,17.9,4.9e-05,0.012,5.7,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_69625_2/214-265,k141_69625_2,302,27.5,1.4e-05,28.3,52,18.5,3.3e-05,0.0081,10.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_123628_7/4-30,k141_123628_7,63,27.5,1.4e-05,9.5,27,20.3,8.8e-06,0.0022,1.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_123628_7/38-57,k141_123628_7,63,27.5,1.4e-05,9.5,20,12.7,0.0018,0.44,1.2,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_72509_77/186-237,k141_72509_77,374,27.5,1.5e-05,3.9,52,26.9,9e-08,2.2e-05,3.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_124376_2/34-72,k141_124376_2,106,27.4,1.6e-05,10.0,39,22.9,1.5e-06,0.00036,0.6,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_124376_2/71-92,k141_124376_2,106,27.4,1.6e-05,10.0,22,11.1,0.0055,1.4,3.4,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_74296_2/140-207,k141_74296_2,274,27.3,1.6e-05,4.9,68,26.3,1.3e-07,3.3e-05,4.9,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_63906_4/3-31,k141_63906_4,63,27.2,1.7e-05,10.1,29,20.9,5.8e-06,0.0014,1.4,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_115578_4/11-62,k141_115578_4,581,27.2,1.8e-05,6.0,52,26.3,1.4e-07,3.4e-05,6.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_21569_46/563-707,k141_21569_46,848,27.2,1.8e-05,0.0,145,26.0,1.7e-07,4.1e-05,0.0,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_112772_12/7-60,k141_112772_12,277,27.1,1.8e-05,3.3,54,26.9,8.6e-08,2.1e-05,1.8,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_63715_141/11-64,k141_63715_141,288,27.1,1.8e-05,4.7,54,26.5,1.1e-07,2.8e-05,4.7,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
k141_69253_16/140-185,k141_69253_16,264,27.1,1.9e-05,29.8,46,23.5,9.5e-07,0.00023,8.5,workflow/out/asr_HMMER/domtbl/Capsule_2_asr_C.domtblout
