k141_21695_26/4-263,k141_21695_26,264,348.9,2.5e-103,0.4,260,348.7,2e-106,2.9e-103,0.4,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_B.domtblout
k141_182873_2/6-265,k141_182873_2,266,332.0,3.7e-98,0.1,260,331.8,2.9e-101,4.2e-98,0.1,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_B.domtblout
k141_89708_7/4-263,k141_89708_7,264,330.8,8.6e-98,0.2,260,330.6,7e-101,1e-97,0.2,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_B.domtblout
k141_274685_5/4-264,k141_274685_5,265,445.1,1.7e-132,5.8,261,444.9,1.4e-135,1.9e-132,5.8,workflow/out/asr_HMMER/domtbl/Stool_14_asr_B.domtblout
k141_416472_5/3-262,k141_416472_5,263,434.4,3.2e-129,0.4,260,434.2,2.6e-132,3.5e-129,0.4,workflow/out/asr_HMMER/domtbl/Stool_14_asr_B.domtblout
k141_387679_2/3-262,k141_387679_2,263,424.4,3.5e-126,0.5,260,424.2,2.9e-129,3.9e-126,0.5,workflow/out/asr_HMMER/domtbl/Stool_14_asr_B.domtblout
k141_430966_1/3-262,k141_430966_1,262,332.0,5.5e-98,0.0,260,331.8,4.6e-101,6.2e-98,0.0,workflow/out/asr_HMMER/domtbl/Stool_14_asr_B.domtblout
k141_405116_2/5-262,k141_405116_2,263,320.9,1.3e-94,0.1,258,320.7,1.1e-97,1.5e-94,0.1,workflow/out/asr_HMMER/domtbl/Stool_14_asr_B.domtblout
k141_225331_2/6-263,k141_225331_2,264,313.9,1.8e-92,0.0,258,313.7,1.5e-95,2e-92,0.0,workflow/out/asr_HMMER/domtbl/Stool_14_asr_B.domtblout
k141_287687_27/3-262,k141_287687_27,263,434.5,1.4e-129,0.3,260,434.3,1.1e-132,1.5e-129,0.3,workflow/out/asr_HMMER/domtbl/Capsule_13_asr_B.domtblout
k141_120626_2/2-263,k141_120626_2,264,418.5,1.1e-124,3.2,262,418.3,8.6e-128,1.2e-124,3.2,workflow/out/asr_HMMER/domtbl/Capsule_13_asr_B.domtblout
k141_208550_3/3-262,k141_208550_3,263,433.8,2.3e-129,0.4,260,433.7,1.8e-132,2.6e-129,0.4,workflow/out/asr_HMMER/domtbl/Stool_3_asr_B.domtblout
k141_9401_15/3-270,k141_9401_15,271,387.9,6e-116,0.2,268,387.7,4.7e-119,6.8e-116,0.2,workflow/out/asr_HMMER/domtbl/Capsule_3_asr_B.domtblout
k141_60828_3/3-262,k141_60828_3,263,434.0,4.5e-130,0.5,260,433.9,3.3e-133,5.1e-130,0.5,workflow/out/asr_HMMER/domtbl/Stool_5_asr_B.domtblout
k141_110745_149/4-264,k141_110745_149,265,421.2,1.2e-125,0.0,261,421.0,9.7e-129,1.3e-125,0.0,workflow/out/asr_HMMER/domtbl/Stool_7_asr_B.domtblout
k141_123579_2/6-263,k141_123579_2,264,316.6,9.7e-94,0.0,258,316.4,7.9e-97,1.1e-93,0.0,workflow/out/asr_HMMER/domtbl/Stool_7_asr_B.domtblout
k141_140389_3/3-262,k141_140389_3,263,433.8,4.9e-129,0.4,260,433.7,4.1e-132,5.5e-129,0.4,workflow/out/asr_HMMER/domtbl/Stool_9_asr_B.domtblout
k141_485383_2/3-262,k141_485383_2,263,427.5,4.1e-127,0.4,260,427.3,3.5e-130,4.6e-127,0.4,workflow/out/asr_HMMER/domtbl/Stool_9_asr_B.domtblout
k141_112706_3/3-270,k141_112706_3,271,387.9,5e-115,0.2,268,387.7,4.3e-118,5.7e-115,0.2,workflow/out/asr_HMMER/domtbl/Stool_9_asr_B.domtblout
k141_262224_2/4-263,k141_262224_2,264,348.9,4e-103,0.4,260,348.7,3.5e-106,4.6e-103,0.4,workflow/out/asr_HMMER/domtbl/Stool_9_asr_B.domtblout
k141_51852_3/3-262,k141_51852_3,263,334.3,1.1e-98,0.0,260,334.1,9.5e-102,1.3e-98,0.0,workflow/out/asr_HMMER/domtbl/Stool_9_asr_B.domtblout
k141_150705_4/7-263,k141_150705_4,264,297.1,2.4e-87,0.0,257,297.0,2.1e-90,2.7e-87,0.0,workflow/out/asr_HMMER/domtbl/Stool_9_asr_B.domtblout
k141_118093_4/3-262,k141_118093_4,263,421.0,1.1e-125,0.5,260,420.8,8.1e-129,1.3e-125,0.5,workflow/out/asr_HMMER/domtbl/Stool_1_asr_B.domtblout
k141_44571_2/3-263,k141_44571_2,264,420.0,2.3e-125,1.3,261,419.8,1.6e-128,2.6e-125,1.3,workflow/out/asr_HMMER/domtbl/Stool_1_asr_B.domtblout
k141_103486_3/3-262,k141_103486_3,263,434.5,1.1e-129,0.3,260,434.3,8.8e-133,1.3e-129,0.3,workflow/out/asr_HMMER/domtbl/Stool_2_asr_B.domtblout
k141_73288_3/3-262,k141_73288_3,263,429.3,4.4e-128,0.4,260,429.1,3.4e-131,4.9e-128,0.4,workflow/out/asr_HMMER/domtbl/Stool_2_asr_B.domtblout
k141_25391_25/4-264,k141_25391_25,265,453.8,1.4e-135,0.7,261,453.6,1.1e-138,1.6e-135,0.7,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_120776_7/4-264,k141_120776_7,265,450.4,1.6e-134,0.1,261,450.2,1.2e-137,1.8e-134,0.1,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_105309_3/3-262,k141_105309_3,263,433.1,2.9e-129,0.5,260,432.9,2.2e-132,3.3e-129,0.5,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_58394_8/5-264,k141_58394_8,265,427.7,1.3e-127,0.1,260,427.5,9.6e-131,1.4e-127,0.1,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_114652_2/8-266,k141_114652_2,267,334.4,3.7e-99,0.2,259,334.2,2.8e-102,4.2e-99,0.2,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_90809_5/4-263,k141_90809_5,264,331.5,2.9e-98,0.8,260,331.3,2.3e-101,3.4e-98,0.8,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_111936_2/4-263,k141_111936_2,264,330.3,6.8e-98,0.2,260,330.1,5.2e-101,7.9e-98,0.2,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_111914_7/4-263,k141_111914_7,264,328.6,2.2e-97,0.1,260,328.4,1.7e-100,2.5e-97,0.1,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_85857_16/7-264,k141_85857_16,265,328.0,3.3e-97,0.5,258,327.8,2.5e-100,3.8e-97,0.5,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_123211_87/4-263,k141_123211_87,264,328.0,3.4e-97,0.4,260,327.8,2.5e-100,3.8e-97,0.4,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_88890_190/4-266,k141_88890_190,267,321.9,2.4e-95,0.0,263,321.7,1.9e-98,2.8e-95,0.0,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_82309_51/4-266,k141_82309_51,267,321.0,4.5e-95,0.0,263,320.9,3.4e-98,5.2e-95,0.0,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_41904_3/7-263,k141_41904_3,264,317.7,4.6e-94,0.0,257,317.6,3.5e-97,5.2e-94,0.0,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_43479_28/6-263,k141_43479_28,264,313.2,1.1e-92,0.0,258,313.1,8.2e-96,1.2e-92,0.0,workflow/out/asr_HMMER/domtbl/Capsule_15_asr_B.domtblout
k141_12653_26/3-262,k141_12653_26,263,432.4,6.1e-129,0.3,260,432.3,4.9e-132,6.9e-129,0.3,workflow/out/asr_HMMER/domtbl/Capsule_4_asr_B.domtblout
k141_20405_5/4-263,k141_20405_5,264,330.3,8.9e-98,0.2,260,330.1,7.3e-101,1e-97,0.2,workflow/out/asr_HMMER/domtbl/Capsule_4_asr_B.domtblout
k141_349_1/5-262,k141_349_1,263,320.2,1.1e-94,0.1,258,320.0,8.8e-98,1.2e-94,0.1,workflow/out/asr_HMMER/domtbl/Capsule_4_asr_B.domtblout
k141_3836_2/4-264,k141_3836_2,265,450.4,1.4e-134,0.1,261,450.2,1e-137,1.6e-134,0.1,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_44398_13/4-264,k141_44398_13,265,436.3,2.7e-130,0.2,261,436.2,1.9e-133,3.1e-130,0.2,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_63702_3/3-262,k141_63702_3,263,433.1,2.7e-129,0.5,260,432.9,1.9e-132,3e-129,0.5,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_54146_12/5-264,k141_54146_12,265,422.0,6.4e-126,0.1,260,421.9,4.6e-129,7.2e-126,0.1,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_24681_3/1-242,k141_24681_3,243,401.0,1.6e-119,0.2,242,400.9,1.2e-122,1.8e-119,0.2,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_28382_16/8-266,k141_28382_16,267,334.4,3.4e-99,0.2,259,334.2,2.5e-102,3.8e-99,0.2,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_61003_7/4-263,k141_61003_7,264,331.5,2.7e-98,0.8,260,331.3,2e-101,3.1e-98,0.8,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_67659_2/4-263,k141_67659_2,264,328.6,2e-97,0.1,260,328.4,1.5e-100,2.3e-97,0.1,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_51021_7/7-264,k141_51021_7,265,328.0,3e-97,0.5,258,327.8,2.2e-100,3.5e-97,0.5,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_74040_2/4-263,k141_74040_2,264,328.0,3.1e-97,0.4,260,327.8,2.2e-100,3.5e-97,0.4,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_25513_1/2-261,k141_25513_1,262,327.8,3.5e-97,0.2,260,327.7,2.5e-100,3.9e-97,0.2,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_29517_10/4-263,k141_29517_10,264,327.7,3.8e-97,0.5,260,327.5,2.7e-100,4.3e-97,0.5,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_26681_3/4-266,k141_26681_3,267,321.9,2.2e-95,0.0,263,321.7,1.6e-98,2.5e-95,0.0,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_36048_1/4-266,k141_36048_1,267,317.4,5.3e-94,0.0,263,317.2,3.8e-97,6e-94,0.0,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_75077_28/6-263,k141_75077_28,264,313.2,1e-92,0.0,258,313.1,7.2e-96,1.1e-92,0.0,workflow/out/asr_HMMER/domtbl/Stool_15_asr_B.domtblout
k141_23025_3/3-263,k141_23025_3,264,434.9,5.3e-130,0.8,261,434.7,3.5e-133,6e-130,0.8,workflow/out/asr_HMMER/domtbl/Capsule_10_asr_B.domtblout
k141_641_2/3-262,k141_641_2,263,433.8,1.1e-129,0.4,260,433.7,7.3e-133,1.3e-129,0.4,workflow/out/asr_HMMER/domtbl/Capsule_10_asr_B.domtblout
k141_59970_12/4-263,k141_59970_12,264,334.7,1.9e-99,0.0,260,334.6,1.3e-102,2.2e-99,0.0,workflow/out/asr_HMMER/domtbl/Capsule_10_asr_B.domtblout
k141_11803_4/3-262,k141_11803_4,263,434.4,1.8e-129,0.4,260,434.2,1.4e-132,2e-129,0.4,workflow/out/asr_HMMER/domtbl/Capsule_6_asr_B.domtblout
k141_48014_2/3-262,k141_48014_2,263,434.1,2.2e-129,0.2,260,433.9,1.7e-132,2.4e-129,0.2,workflow/out/asr_HMMER/domtbl/Capsule_6_asr_B.domtblout
k141_160260_2/3-262,k141_160260_2,263,432.2,8.4e-129,0.5,260,432.0,6.6e-132,9.4e-129,0.5,workflow/out/asr_HMMER/domtbl/Capsule_6_asr_B.domtblout
k141_47993_2/3-262,k141_47993_2,263,421.0,2.2e-125,0.5,260,420.8,1.7e-128,2.4e-125,0.5,workflow/out/asr_HMMER/domtbl/Capsule_6_asr_B.domtblout
k141_162832_1/2-246,k141_162832_1,246,389.6,8.3e-116,1.5,245,389.4,6.5e-119,9.2e-116,1.5,workflow/out/asr_HMMER/domtbl/Capsule_6_asr_B.domtblout
k141_121352_12/4-263,k141_121352_12,264,348.9,2.1e-103,0.4,260,348.7,1.7e-106,2.5e-103,0.4,workflow/out/asr_HMMER/domtbl/Capsule_6_asr_B.domtblout
k141_50032_17/9-267,k141_50032_17,268,346.5,1.1e-102,0.2,259,346.3,9.2e-106,1.3e-102,0.2,workflow/out/asr_HMMER/domtbl/Capsule_6_asr_B.domtblout
k141_47019_26/3-262,k141_47019_26,263,432.4,3.7e-129,0.3,260,432.3,2.9e-132,4.1e-129,0.3,workflow/out/asr_HMMER/domtbl/Stool_4_asr_B.domtblout
k141_178026_3/4-264,k141_178026_3,265,473.2,3.8e-141,3.5,261,473.1,2.9e-144,4.3e-141,3.5,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_203286_3/3-262,k141_203286_3,263,434.5,2.5e-129,0.4,260,434.4,1.8e-132,2.8e-129,0.4,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_248919_8/3-262,k141_248919_8,263,425.2,1.7e-126,0.4,260,425.1,1.3e-129,1.9e-126,0.4,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_269458_4/5-264,k141_269458_4,265,420.2,5.7e-125,0.0,260,420.0,4.3e-128,6.4e-125,0.0,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_237737_4/2-263,k141_237737_4,264,417.4,4.2e-124,2.9,262,417.2,3.2e-127,4.7e-124,2.9,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_9629_11/3-270,k141_9629_11,271,387.9,4.1e-115,0.2,268,387.7,3.1e-118,4.7e-115,0.2,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_1258_3/4-263,k141_1258_3,264,348.9,3.3e-103,0.4,260,348.7,2.5e-106,3.8e-103,0.4,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_47448_7/4-263,k141_47448_7,264,331.8,5.3e-98,0.5,260,331.6,4e-101,6e-98,0.5,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_47117_5/4-263,k141_47117_5,264,330.8,1.1e-97,0.2,260,330.6,8.7e-101,1.3e-97,0.2,workflow/out/asr_HMMER/domtbl/Capsule_9_asr_B.domtblout
k141_165229_2/3-262,k141_165229_2,263,434.1,1.4e-129,0.2,260,433.9,1e-132,1.6e-129,0.2,workflow/out/asr_HMMER/domtbl/Stool_6_asr_B.domtblout
k141_69698_6/4-263,k141_69698_6,264,348.9,1.4e-103,0.4,260,348.7,1.1e-106,1.6e-103,0.4,workflow/out/asr_HMMER/domtbl/Stool_6_asr_B.domtblout
k141_45027_17/9-267,k141_45027_17,268,346.5,7.6e-103,0.2,259,346.3,5.6e-106,8.6e-103,0.2,workflow/out/asr_HMMER/domtbl/Stool_6_asr_B.domtblout
k141_65318_3/3-262,k141_65318_3,263,434.5,1.3e-129,0.3,260,434.3,9.8e-133,1.5e-129,0.3,workflow/out/asr_HMMER/domtbl/Capsule_8_asr_B.domtblout
k141_115852_8/2-263,k141_115852_8,264,418.3,1.2e-124,2.9,262,418.1,8.7e-128,1.3e-124,2.9,workflow/out/asr_HMMER/domtbl/Capsule_8_asr_B.domtblout
k141_72667_102/4-263,k141_72667_102,264,330.8,5.8e-98,0.2,260,330.6,4.5e-101,6.7e-98,0.2,workflow/out/asr_HMMER/domtbl/Capsule_8_asr_B.domtblout
k141_20677_27/3-262,k141_20677_27,263,434.5,2e-129,0.3,260,434.3,1.6e-132,2.2e-129,0.3,workflow/out/asr_HMMER/domtbl/Stool_13_asr_B.domtblout
k141_83837_51/3-262,k141_83837_51,263,432.8,6.5e-129,1.0,260,432.6,5.3e-132,7.3e-129,1.0,workflow/out/asr_HMMER/domtbl/Stool_13_asr_B.domtblout
k141_49351_5/1-257,k141_49351_5,258,429.4,7.1e-128,0.4,257,429.3,5.7e-131,7.9e-128,0.4,workflow/out/asr_HMMER/domtbl/Stool_13_asr_B.domtblout
k141_118791_2/2-245,k141_118791_2,245,385.2,2.1e-114,1.9,244,385.1,1.7e-117,2.4e-114,1.9,workflow/out/asr_HMMER/domtbl/Stool_13_asr_B.domtblout
k141_98628_39/5-262,k141_98628_39,263,320.9,9e-95,0.1,258,320.7,7.4e-98,1e-94,0.1,workflow/out/asr_HMMER/domtbl/Stool_13_asr_B.domtblout
k141_58468_3/6-263,k141_58468_3,264,312.9,2.6e-92,0.0,258,312.7,2.1e-95,2.9e-92,0.0,workflow/out/asr_HMMER/domtbl/Stool_13_asr_B.domtblout
k141_261606_13/3-262,k141_261606_13,263,435.1,1.6e-129,0.5,260,434.9,1.3e-132,1.8e-129,0.5,workflow/out/asr_HMMER/domtbl/Stool_12_asr_B.domtblout
k141_51101_5/3-262,k141_51101_5,263,434.5,2.4e-129,0.3,260,434.3,2e-132,2.7e-129,0.3,workflow/out/asr_HMMER/domtbl/Stool_12_asr_B.domtblout
k141_127510_1/3-262,k141_127510_1,263,331.4,6.7e-98,0.0,260,331.2,5.5e-101,7.5e-98,0.0,workflow/out/asr_HMMER/domtbl/Stool_12_asr_B.domtblout
k141_286347_5/5-262,k141_286347_5,263,320.9,1.1e-94,0.1,258,320.7,8.9e-98,1.2e-94,0.1,workflow/out/asr_HMMER/domtbl/Stool_12_asr_B.domtblout
k141_270177_5/7-263,k141_270177_5,264,313.7,1.7e-92,0.0,257,313.5,1.4e-95,1.9e-92,0.0,workflow/out/asr_HMMER/domtbl/Stool_12_asr_B.domtblout
k141_28064_20/3-262,k141_28064_20,263,433.8,2e-129,0.4,260,433.7,1.6e-132,2.2e-129,0.4,workflow/out/asr_HMMER/domtbl/Stool_10_asr_B.domtblout
k141_28031_2/1-244,k141_28031_2,245,410.0,3.8e-122,0.0,244,409.8,3.1e-125,4.3e-122,0.0,workflow/out/asr_HMMER/domtbl/Stool_10_asr_B.domtblout
k141_108158_4/4-263,k141_108158_4,264,337.5,5e-100,0.2,260,337.3,4.1e-103,5.7e-100,0.2,workflow/out/asr_HMMER/domtbl/Stool_10_asr_B.domtblout
k141_89630_3/4-264,k141_89630_3,265,472.3,5.7e-141,2.8,261,472.1,4.6e-144,6.4e-141,2.8,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_93031_8/3-262,k141_93031_8,263,435.1,1.3e-129,0.5,260,434.9,1.1e-132,1.5e-129,0.5,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_81666_6/3-262,k141_81666_6,263,434.5,2e-129,0.3,260,434.3,1.6e-132,2.2e-129,0.3,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_71385_2/3-262,k141_71385_2,263,432.8,6.5e-129,1.0,260,432.6,5.2e-132,7.3e-129,1.0,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_43711_4/2-263,k141_43711_4,264,421.3,2.1e-125,2.4,262,421.2,1.6e-128,2.3e-125,2.4,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_276453_24/5-264,k141_276453_24,265,420.2,4.5e-125,0.0,260,420.0,3.6e-128,5.1e-125,0.0,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_218262_4/4-263,k141_218262_4,264,330.8,8.8e-98,0.2,260,330.6,7.2e-101,1e-97,0.2,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_94413_1/1-241,k141_94413_1,242,318.6,4.5e-94,0.4,241,318.4,3.6e-97,5e-94,0.4,workflow/out/asr_HMMER/domtbl/Capsule_12_asr_B.domtblout
k141_270772_3/4-264,k141_270772_3,265,468.2,1.6e-139,3.0,261,468.0,1.3e-142,1.8e-139,3.0,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_262899_52/4-264,k141_262899_52,265,454.0,3.3e-135,0.7,261,453.8,2.7e-138,3.7e-135,0.7,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_218212_5/3-262,k141_218212_5,263,434.4,3.3e-129,0.4,260,434.2,2.6e-132,3.7e-129,0.4,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_353989_5/3-262,k141_353989_5,263,434.0,4.1e-129,0.5,260,433.9,3.3e-132,4.6e-129,0.5,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_174669_9/3-262,k141_174669_9,263,421.0,3.9e-125,0.5,260,420.8,3.1e-128,4.4e-125,0.5,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_99675_9/3-263,k141_99675_9,264,420.0,7.9e-125,1.3,261,419.8,6.4e-128,8.9e-125,1.3,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_98218_9/2-263,k141_98218_9,264,418.3,2.7e-124,2.9,262,418.1,2.2e-127,3e-124,2.9,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_53199_127/4-269,k141_53199_127,270,383.3,1.3e-113,0.2,266,383.1,1e-116,1.5e-113,0.2,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_416203_113/4-263,k141_416203_113,264,348.9,3.9e-103,0.4,260,348.7,3.2e-106,4.5e-103,0.4,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_358292_6/3-262,k141_358292_6,263,330.7,1.4e-97,0.0,260,330.5,1.1e-100,1.6e-97,0.0,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_467379_7/5-262,k141_467379_7,263,320.9,1.4e-94,0.1,258,320.7,1.1e-97,1.5e-94,0.1,workflow/out/asr_HMMER/domtbl/Capsule_1_asr_B.domtblout
k141_190691_10/3-262,k141_190691_10,263,434.4,1.5e-129,0.4,260,434.2,1.1e-132,1.7e-129,0.4,workflow/out/asr_HMMER/domtbl/Capsule_14_asr_B.domtblout
k141_8855_5/3-262,k141_8855_5,263,423.0,4.5e-126,0.5,260,422.9,3.2e-129,5e-126,0.5,workflow/out/asr_HMMER/domtbl/Capsule_14_asr_B.domtblout
k141_89767_13/2-263,k141_89767_13,264,418.3,1.3e-124,2.9,262,418.1,9.2e-128,1.4e-124,2.9,workflow/out/asr_HMMER/domtbl/Capsule_14_asr_B.domtblout
k141_11701_4/4-264,k141_11701_4,265,443.0,2.2e-132,0.1,261,442.9,1.6e-135,2.5e-132,0.1,workflow/out/asr_HMMER/domtbl/Capsule_5_asr_B.domtblout
k141_13443_3/3-262,k141_13443_3,263,434.0,1.2e-129,0.5,260,433.9,8.8e-133,1.4e-129,0.5,workflow/out/asr_HMMER/domtbl/Capsule_5_asr_B.domtblout
k141_56125_3/4-264,k141_56125_3,265,430.9,1.1e-128,1.0,261,430.8,7.8e-132,1.2e-128,1.0,workflow/out/asr_HMMER/domtbl/Capsule_5_asr_B.domtblout
k141_40210_4/4-263,k141_40210_4,264,333.5,5.7e-99,0.8,260,333.3,4.2e-102,6.6e-99,0.8,workflow/out/asr_HMMER/domtbl/Capsule_5_asr_B.domtblout
k141_114606_3/3-262,k141_114606_3,263,434.5,9.5e-130,0.3,260,434.3,6.3e-133,1.1e-129,0.3,workflow/out/asr_HMMER/domtbl/Stool_8_asr_B.domtblout
