k141_163337_19/3-338,k141_163337_19,358,154.9,8.8e-44,3.4,336,154.0,1e-46,1.6e-43,3.4,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_453019_1/2-338,k141_453019_1,347,153.1,3.1e-43,3.1,337,152.6,2.8e-46,4.3e-43,3.1,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_107946_60/52-332,k141_107946_60,342,150.8,1.5e-42,4.3,281,150.5,1.3e-45,1.9e-42,4.3,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_285650_82/33-337,k141_285650_82,342,149.3,4.4e-42,7.8,305,148.9,3.6e-45,5.6e-42,7.8,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_52941_8/48-341,k141_52941_8,346,149.2,4.7e-42,3.8,294,148.8,4e-45,6.1e-42,3.8,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_42419_2/18-306,k141_42419_2,315,148.2,9.1e-42,4.9,289,147.8,7.9e-45,1.2e-41,4.9,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_450604_4/55-339,k141_450604_4,346,148.1,1e-41,4.6,285,147.8,8.2e-45,1.3e-41,4.6,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_460709_10/34-340,k141_460709_10,348,146.5,3.1e-41,3.3,307,146.3,2.4e-44,3.6e-41,3.3,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_101091_4/2-344,k141_101091_4,353,144.9,9.4e-41,2.1,343,144.4,8.9e-44,1.4e-40,2.1,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_221358_12/35-334,k141_221358_12,340,144.6,1.1e-40,8.6,300,144.4,8.6e-44,1.3e-40,8.6,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_19646_3/49-338,k141_19646_3,342,144.0,1.8e-40,2.8,290,143.6,1.6e-43,2.4e-40,2.8,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_339765_8/7-334,k141_339765_8,345,141.1,1.3e-39,2.5,328,140.5,1.4e-42,2.1e-39,2.5,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_484858_2/76-332,k141_484858_2,339,139.3,4.7e-39,0.8,257,138.9,4.1e-42,6.3e-39,0.8,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_241342_8/10-322,k141_241342_8,338,139.2,5.2e-39,1.0,313,138.8,4.3e-42,6.6e-39,1.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_182724_80/4-335,k141_182724_80,341,138.8,6.6e-39,6.3,332,138.6,5.1e-42,7.8e-39,6.3,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_452574_2/2-345,k141_452574_2,354,135.3,7.7e-38,9.9,344,133.6,1.7e-40,2.7e-37,9.9,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_223270_3/31-315,k141_223270_3,315,133.3,3.3e-37,0.1,285,133.0,2.5e-40,3.9e-37,0.1,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_395500_30/52-335,k141_395500_30,341,131.3,1.3e-36,0.7,284,130.8,1.2e-39,1.8e-36,0.7,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_321635_2/50-339,k141_321635_2,351,131.2,1.4e-36,0.0,290,130.7,1.3e-39,2e-36,0.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_179381_159/52-336,k141_179381_159,341,131.2,1.4e-36,9.5,285,130.9,1.1e-39,1.7e-36,9.5,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_266964_2/53-335,k141_266964_2,341,129.1,6.2e-36,0.2,283,128.7,5.3e-39,8.2e-36,0.2,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_283227_1/20-304,k141_283227_1,310,127.6,1.8e-35,2.7,285,127.3,1.4e-38,2.2e-35,2.7,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_54175_3/50-335,k141_54175_3,343,125.6,7e-35,0.0,286,125.1,6.3e-38,9.7e-35,0.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_132417_48/59-327,k141_132417_48,341,125.4,8.1e-35,0.7,269,125.1,6.7e-38,1e-34,0.7,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_158872_13/93-155,k141_158872_13,672,125.3,8.8e-35,5.7,63,32.6,9.2e-10,1.4e-06,0.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_158872_13/251-372,k141_158872_13,672,125.3,8.8e-35,5.7,122,90.2,2.7e-27,4.2e-24,6.1,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_263478_26/53-335,k141_263478_26,341,122.6,5.8e-34,0.2,283,122.1,5.2e-37,7.9e-34,0.2,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_11785_7/53-335,k141_11785_7,341,120.9,1.9e-33,5.3,283,119.7,2.8e-36,4.3e-33,5.3,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_470469_1/4-218,k141_470469_1,232,120.2,3.2e-33,1.4,215,119.8,2.7e-36,4.1e-33,1.4,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_158265_2/23-135,k141_158265_2,153,115.6,7.6e-32,3.0,113,115.4,5.8e-35,8.9e-32,3.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_124108_1/5-226,k141_124108_1,234,106.1,6.2e-29,8.3,222,105.1,8e-32,1.2e-28,8.3,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_134229_1/45-165,k141_134229_1,173,96.0,7e-26,5.5,121,96.0,4.7e-29,7.1e-26,5.5,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_274792_4/2-254,k141_274792_4,254,90.9,2.6e-24,0.0,253,90.3,2.5e-27,3.8e-24,0.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_195200_2/45-250,k141_195200_2,250,83.0,6.2e-22,0.0,206,82.7,5.1e-25,7.8e-22,0.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_214574_1/3-76,k141_214574_1,84,49.6,8.9e-12,5.2,74,49.5,6.3e-15,9.7e-12,5.2,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_158449_2/2-148,k141_158449_2,174,46.4,8.8e-11,0.0,147,45.8,8.7e-14,1.3e-10,0.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_241342_7/91-172,k141_241342_7,267,26.2,0.00012,5.6,82,18.6,1.6e-05,0.025,1.2,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_241342_7/204-236,k141_241342_7,267,26.2,0.00012,5.6,33,9.9,0.0072,11.0,0.2,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_339765_7/201-227,k141_339765_7,330,21.8,0.0027,15.4,27,14.1,0.00037,0.57,7.7,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_167290_18/130-158,k141_167290_18,162,21.7,0.0028,0.7,29,14.8,0.00024,0.37,0.1,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_338066_2/49-68,k141_338066_2,297,21.6,0.0029,3.8,20,10.8,0.0039,6.0,0.2,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_338066_2/78-94,k141_338066_2,297,21.6,0.0029,3.8,17,11.7,0.002,3.0,0.4,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_312420_1/142-159,k141_312420_1,222,21.3,0.0039,9.4,18,12.5,0.0012,1.8,1.3,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_312420_1/179-205,k141_312420_1,222,21.3,0.0039,9.4,27,13.5,0.00059,0.9,1.6,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_195200_1/98-127,k141_195200_1,229,20.9,0.0048,13.4,30,18.7,1.5e-05,0.023,6.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_132417_47/122-172,k141_132417_47,267,20.7,0.0055,7.0,51,14.7,0.00024,0.37,3.0,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_285650_83/199-227,k141_285650_83,330,20.3,0.0076,16.1,29,17.0,4.9e-05,0.075,6.6,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_182724_79/182-222,k141_182724_79,324,20.2,0.0083,15.3,41,18.7,1.6e-05,0.024,6.9,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_247468_2/199-228,k141_247468_2,330,19.9,0.01,14.8,30,17.7,3.1e-05,0.047,6.3,workflow/out/asr_HMMER/domtbl/Stool_11_asr_A.domtblout
k141_58650_12/1-335,k141_58650_12,339,520.6,2.3e-155,11.0,335,520.4,2.1e-158,2.7e-155,11.0,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_118025_106/1-334,k141_118025_106,338,508.4,1.2e-151,4.1,334,508.2,1e-154,1.3e-151,4.1,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_78781_4/1-328,k141_78781_4,333,486.4,5.8e-145,14.3,328,486.1,5.4e-148,7e-145,14.3,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_220890_14/1-330,k141_220890_14,334,463.6,5e-138,1.8,330,463.4,4.7e-141,6e-138,1.8,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_149492_7/36-328,k141_149492_7,346,167.8,4.7e-48,0.1,293,167.5,4.6e-51,5.9e-48,0.1,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_175484_4/9-328,k141_175484_4,346,164.5,4.9e-47,0.1,320,164.2,4.8e-50,6.2e-47,0.1,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_245745_7/2-338,k141_245745_7,347,156.6,1.2e-44,2.4,337,155.9,1.6e-47,2e-44,2.4,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_103386_26/2-338,k141_103386_26,344,155.3,3e-44,5.6,337,154.8,3.4e-47,4.4e-44,5.6,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_53702_27/48-341,k141_53702_27,348,155.0,3.9e-44,5.4,294,154.8,3.4e-47,4.3e-44,5.4,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_249795_5/49-338,k141_249795_5,351,153.4,1.1e-43,3.7,290,153.0,1.2e-46,1.5e-43,3.7,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_35035_1/2-335,k141_35035_1,342,152.2,2.6e-43,2.9,334,151.7,2.9e-46,3.8e-43,2.9,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_91506_3/33-323,k141_91506_3,334,133.4,1.4e-37,0.0,291,133.0,1.4e-40,1.9e-37,0.0,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_209140_2/50-339,k141_209140_2,351,131.5,5.3e-37,0.1,290,131.0,5.8e-40,7.5e-37,0.1,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_91109_15/93-155,k141_91109_15,672,125.1,4.8e-35,5.9,63,32.6,5.2e-10,6.7e-07,0.0,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_91109_15/251-372,k141_91109_15,672,125.1,4.8e-35,5.9,122,89.9,1.9e-27,2.4e-24,6.2,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_32991_1/10-186,k141_32991_1,192,100.0,2e-27,4.5,177,99.7,2e-30,2.6e-27,4.5,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_20_4/10-186,k141_20_4,192,98.5,5.8e-27,4.3,177,98.1,5.8e-30,7.4e-27,4.3,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_243444_2/19-180,k141_243444_2,194,95.5,4.9e-26,0.5,162,95.3,4.2e-29,5.4e-26,0.5,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_134994_1/30-143,k141_134994_1,150,89.8,2.6e-24,8.7,114,89.5,2.5e-27,3.3e-24,8.7,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_218757_1/19-254,k141_218757_1,257,83.9,1.6e-22,0.1,236,83.7,1.5e-25,1.9e-22,0.1,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_123185_4/30-188,k141_123185_4,196,41.7,1.1e-09,0.0,159,41.4,1e-12,1.3e-09,0.0,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_93413_1/56-149,k141_93413_1,151,25.8,7.3e-05,0.2,94,25.6,6.8e-08,8.7e-05,0.2,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_126316_3/68-128,k141_126316_3,184,21.3,0.0017,0.3,61,21.3,1.4e-06,0.0017,0.3,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_91506_2/145-172,k141_91506_2,267,19.1,0.008,3.6,28,11.4,0.0014,1.8,1.0,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_97004_3/39-87,k141_97004_3,168,19.0,0.0088,0.3,49,19.0,6.9e-06,0.0088,0.3,workflow/out/asr_HMMER/domtbl/Capsule_7_asr_A.domtblout
k141_189438_3/1-328,k141_189438_3,333,482.0,1.9e-143,14.3,328,481.7,1.4e-146,2.3e-143,14.3,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_111070_2/3-301,k141_111070_2,306,459.3,1.4e-136,14.6,299,459.1,1e-139,1.7e-136,14.6,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_21695_25/1-337,k141_21695_25,346,444.4,5.1e-132,15.7,337,444.2,3.5e-135,5.9e-132,15.7,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_89708_8/1-338,k141_89708_8,345,428.6,3.1e-127,14.3,338,428.5,2.1e-130,3.5e-127,14.3,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_182873_3/1-338,k141_182873_3,345,427.6,6.5e-127,8.8,338,427.4,4.5e-130,7.5e-127,8.8,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_35651_1/13-175,k141_35651_1,181,266.3,7.7e-78,8.9,163,265.9,5.9e-81,9.9e-78,8.9,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_94081_1/3-148,k141_94081_1,156,256.7,6.3e-75,12.3,146,256.5,4.3e-78,7.3e-75,12.3,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_312072_1/1-163,k141_312072_1,176,211.1,4.6e-61,0.0,163,210.9,3.2e-64,5.4e-61,0.0,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_297344_24/2-338,k141_297344_24,347,156.1,2.5e-44,2.2,337,155.4,2.4e-47,4.1e-44,2.2,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_104932_29/2-338,k141_104932_29,344,155.3,4.2e-44,5.6,337,154.8,3.8e-47,6.3e-44,5.6,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_134582_37/48-341,k141_134582_37,348,154.9,5.9e-44,5.4,294,154.7,3.9e-47,6.5e-44,5.4,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_273312_33/2-338,k141_273312_33,347,153.1,2.1e-43,3.1,337,152.6,1.7e-46,2.9e-43,3.1,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_313597_1/5-284,k141_313597_1,289,144.8,6.7e-41,8.5,280,144.5,4.9e-44,8.2e-41,8.5,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_204396_4/49-337,k141_204396_4,342,142.0,4.9e-40,2.4,289,141.5,4e-43,6.7e-40,2.4,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_83519_7/10-322,k141_83519_7,338,139.2,3.5e-39,1.0,313,138.8,2.7e-42,4.5e-39,1.0,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_178215_2/50-339,k141_178215_2,351,131.2,9.3e-37,0.0,290,130.7,7.9e-40,1.3e-36,0.0,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_302606_13/93-155,k141_302606_13,672,125.3,6e-35,5.7,63,32.6,5.7e-10,9.5e-07,0.0,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_302606_13/251-372,k141_302606_13,672,125.3,6e-35,5.7,122,90.2,1.7e-27,2.8e-24,6.1,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_222245_2/2-300,k141_222245_2,300,121.2,1.1e-33,1.6,299,120.7,8.5e-37,1.4e-33,1.6,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_86396_1/48-309,k141_86396_1,315,121.0,1.2e-33,0.8,262,120.6,9.2e-37,1.6e-33,0.8,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_184604_2/9-264,k141_184604_2,270,120.4,1.9e-33,4.6,256,119.3,2.3e-36,3.8e-33,4.6,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_270564_1/6-121,k141_270564_1,129,94.3,1.6e-25,10.6,116,94.1,1.1e-28,1.8e-25,10.6,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_250161_2/1-82,k141_250161_2,83,93.6,2.6e-25,2.4,82,93.5,1.6e-28,2.7e-25,2.4,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_83519_8/91-172,k141_83519_8,267,26.2,8.1e-05,5.6,82,18.6,1e-05,0.017,1.2,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_83519_8/204-236,k141_83519_8,267,26.2,8.1e-05,5.6,33,9.9,0.0044,7.4,0.2,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_131255_1/17-50,k141_131255_1,108,23.7,0.00046,3.9,34,15.8,7.1e-05,0.12,0.1,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_131255_1/58-86,k141_131255_1,108,23.7,0.00046,3.9,29,9.7,0.0051,8.6,0.7,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_165620_45/61-88,k141_165620_45,180,22.1,0.0014,1.7,28,22.1,8.3e-07,0.0014,1.7,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_275423_2/338-378,k141_275423_2,382,21.0,0.0031,2.2,41,14.3,0.0002,0.34,0.2,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_204396_5/195-227,k141_204396_5,323,19.6,0.008,15.7,33,17.4,2.3e-05,0.038,6.9,workflow/out/asr_HMMER/domtbl/Capsule_11_asr_A.domtblout
k141_274685_6/1-333,k141_274685_6,337,527.9,3e-157,23.7,333,527.7,2.3e-160,3.4e-157,23.7,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_416472_4/1-328,k141_416472_4,333,490.8,5.8e-146,16.4,328,490.5,4.7e-149,7.1e-146,16.4,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_355173_2/1-328,k141_355173_2,333,480.2,9.3e-143,14.2,328,480.0,7.5e-146,1.1e-142,14.2,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_182105_1/2-295,k141_182105_1,300,447.9,6.2e-133,16.4,294,447.7,5e-136,7.5e-133,16.4,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_477868_1/1-315,k141_477868_1,316,402.3,4.7e-119,1.8,315,402.2,3.5e-122,5.2e-119,1.8,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_430966_2/1-229,k141_430966_2,236,264.5,3.8e-77,4.4,229,264.3,2.9e-80,4.4e-77,4.4,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_446407_10/3-331,k141_446407_10,337,183.1,2.2e-52,0.0,329,182.9,1.8e-55,2.7e-52,0.0,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_26519_19/35-328,k141_26519_19,357,176.5,2.4e-50,0.3,294,176.1,2.1e-53,3.1e-50,0.3,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_100828_20/36-328,k141_100828_20,346,176.4,2.4e-50,0.1,293,176.1,2e-53,3e-50,0.1,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_405116_1/6-167,k141_405116_1,174,172.9,2.8e-49,7.6,162,172.7,2.3e-52,3.4e-49,7.6,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_72862_14/35-328,k141_72862_14,346,161.0,1.2e-45,0.2,294,160.6,1e-48,1.6e-45,0.2,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_103954_4/2-339,k141_103954_4,348,160.2,2.1e-45,4.4,338,159.7,2e-48,3.1e-45,4.4,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_105938_4/2-339,k141_105938_4,348,158.3,7.7e-45,2.4,338,157.8,7.4e-48,1.1e-44,2.4,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
k141_111314_34/2-338,k141_111314_34,347,157.0,1.9e-44,2.6,337,156.4,1.9e-47,2.9e-44,2.6,workflow/out/asr_HMMER/domtbl/Stool_14_asr_A.domtblout
